StoreID|TRANSACTION_ID|Date|TRANS_HOUR|TRANS_MINUTE|CASHIER_NUMBER|TERMINAL_NUMBER|UPC|Name|CATEGORY|CATEGORY_SUB_KEY_Name|DEPT_KEY_Name|DEPT_MASTER_KEY_Name|Quantity|Price|Sales|DAY_KEY|FiscalMonth|FiscalQtr|FiscalYear
6745|20181006443106|2018-10-06|11|58|150|7|30521516328|QTIPS COTTON SWABS|FIRST AID|COTTON & SWABS|GM HEALTH & BEAUTY|GM|1|3.99|3.99|20181006|10|4|2018
6745|20181006443160|2018-10-06|11|59|300|5|3680079213|FC TOMATO SAUCE||||Grocery|1|1.58|1.58|20181006|10|4|2018
6745|20181006445251|2018-10-06|12|34|115|6|1540002000|WF GRAN SUGAR P=60|SUGAR|SUGAR GRANULATED|GROCERY FS|Grocery|1|2.28|2.28|20181006|10|4|2018
6745|20181006443416|2018-10-06|12|3|150|7|4190008528|D PURE CTG CHS MIX IN||||Grocery|1|0.98|0.98|20181006|10|4|2018
6745|20181006444117|2018-10-06|12|15|175|2|1480058215|REALEMON LEMON JC SQZE|VEG/FRUIT JUICE BOTTLED|JUICE LEMON or LIME|GROCERY FS|Grocery|1|0.69|0.69|20181006|10|4|2018
6745|20181006445721|2018-10-06|12|42|135|2|7110100136|CHERRY LANE LG BROWN|EGGS|EGGS BASKETS|GROCERY DAIRY|Grocery|1|2.88|2.88|20181006|10|4|2018
6745|20181006475978|2018-10-06|21|6|240|9|87449200356|THEO CNUT BT MNT MLK C|NATURAL FOODS|NATURAL-CANDY-WNT|NATURAL GROCERY|Natural Organic|1|1.98|1.98|20181006|10|4|2018
6745|20181006444155|2018-10-06|12|15|115|6|4139000105|KIKKOMAN LITE SOY SAUC|ORIENTAL FOODS|SAUCES-SOY--TERIYAKI|GROCERY FS|Grocery|1|2.34|2.34|20181006|10|4|2018
6745|20181006443366|2018-10-06|12|2|175|2|9404|POTATOES 15 LB BAG|PRODUCE|produce|PRODUCE FS|Produce|1|4.98|4.98|20181006|10|4|2018
6745|20181006443505|2018-10-06|12|5|150|7|2200001749|STARBURST STRWBRY SF G|GUM & HARD ROLL CANDY|GUMSUGARLESS-WNT|GROC CARB BEV CANDY|Grocery|1|1.29|1.29|20181006|10|4|2018
6745|20181006475105|2018-10-06|20|51|145|6|3700089130|TIDE SIMPLY DYBRK FRSH|LAUNDRY SOAP PRODUCTS|SOAP LAUNDRY LIQUID DET|GROCERY NFS|Grocery|1|9.98|9.98|20181006|10|4|2018
6745|20181006484497|2018-10-06|23|28|315|8|1200000159|AQUAFINA DRINKING WATE|BEVERAGE & MIXES|DSD WATER-BOTTLEDSINGLES|GROCERY FS|Grocery|1|1.78|1.78|20181006|10|4|2018
6745|20181006475978|2018-10-06|21|6|240|9|87449200356|THEO CNUT BT MNT MLK C|NATURAL FOODS|NATURAL-CANDY-WNT|NATURAL GROCERY|Natural Organic|1|1.98|1.98|20181006|10|4|2018
6745|20181006480235|2018-10-06|22|17|245|8|7066203502|NIS CUP/NDL SHRIMP 6PK|DRY SOUP & RAMENS|DRY SOUP - PKG. MISC.|GROCERY FS|Grocery|1|2.86|2.86|20181006|10|4|2018
6745|20181006481834|2018-10-06|22|43|245|8|7800000408|HAWAIIAN PUNCH RED|BEVERAGE & MIXES|DSD BEVERAGES-POP2 LITER|GROC CARB BEV CANDY|Grocery|1|1.78|1.78|20181006|10|4|2018
6745|20181006477682|2018-10-06|21|34|245|8|1540001631|WF PURE CIDER VINEGAR|VINEGAR|VINEGAR CIDER|GROCERY FS|Grocery|1|1.99|1.99|20181006|10|4|2018
6745|20181006443524|2018-10-06|12|5|175|2|3010010057|KEB CLUB CRACKERS|CRACKERS|CRACKERS MISC|GROCERY FS|Grocery|1|2.68|2.68|20181006|10|4|2018
6745|20181006476257|2018-10-06|21|10|240|9|3400034343|HERSH CKIE LYR CRNCH M|CANDY|CANDY CHOCOLATE COUNT GDS|GROC CARB BEV CANDY|Grocery|1|0.99|0.99|20181006|10|4|2018
6745|20170411439907|2017-04-11|11|5|300|6|5100000011|CAMP TOMATO SOUP P=60|CANNED SOUP|SOUP CONDENSED|GROCERY FS|Grocery|1|0.98|0.98|20170411|4|2|2017
6745|20170411439907|2017-04-11|11|5|300|6|5100000011|CAMP TOMATO SOUP P=60|CANNED SOUP|SOUP CONDENSED|GROCERY FS|Grocery|1|0.98|0.98|20170411|4|2|2017
6745|20170411439907|2017-04-11|11|5|300|6|4190007661|D PURE MG VIVA 2% PL|DAIRY|MEADOW GOLD MILK|GROCERY DAIRY|Grocery|1|2.98|2.98|20170411|4|2|2017
6745|20170411439949|2017-04-11|11|5|530|4|4190007661|D PURE MG VIVA 2% PL|DAIRY|MEADOW GOLD MILK|GROCERY DAIRY|Grocery|1|2.98|2.98|20170411|4|2|2017
6745|20170411443622|2017-04-11|12|7|530|4|1540011250|FC LF BLUEBERRY YOGURT|DELI GROCERY|YOGURTS|GROCERY DAIRY|Grocery|1|0.38|0.38|20170411|4|2|2017
6745|20170411443845|2017-04-11|12|10|120|7|82486220001|TAYLOR SNAP PEAS|PRODUCE|produce|PRODUCE FS|Produce|1|3.98|3.98|20170411|4|2|2017
6745|20170411443845|2017-04-11|12|10|120|7|82486220001|TAYLOR SNAP PEAS|PRODUCE|produce|PRODUCE FS|Produce|1|3.98|3.98|20170411|4|2|2017
6745|20170411443845|2017-04-11|12|10|120|7|3114290100|BELGIOIOSO PARM REGGIA|DELICATESSEN|DELI CHEESE PRE-PKGD|DELI SELF SERVICE FS|Deli|1|12.99|12.99|20170411|4|2|2017
6745|20170411443778|2017-04-11|12|9|530|4|82890400006|LEMONS 2# BAG ORGANIC|PRODUCE|produce|PRODUCE ORGANIC|Service|1|7.99|7.99|20170411|4|2|2017
6745|20170411443948|2017-04-11|12|12|530|4|23761900000|BREAD ITALIAN|BAKERY PRODUCTS IN-STORE|BREADS IN-STORE|BAKERY IN STORE|Bakery|1|2.98|2.98|20170411|4|2|2017
6745|20170411440125|2017-04-11|11|8|120|7|23332800000|PORK LOIN CHOPS BONELE|FRESH MEAT|PORK|MEAT|Meat|1|4.48|2.73|20170411|4|2|2017
6745|20170411440125|2017-04-11|11|8|120|7|23332800000|PORK LOIN CHOPS BONELE|FRESH MEAT|PORK|MEAT|Meat|1|4.48|2.51|20170411|4|2|2017
6745|20170411440125|2017-04-11|11|8|120|7|4450033905|HS BEEF SMK SAUSG ROPE|SPECIALTY MEATS - DELI|SAUSAGE SMK LOOP|MEAT DEPT DELI TO BE DELE|Meat|1|3.38|3.38|20170411|4|2|2017
6745|20170411440125|2017-04-11|11|8|120|7|7222000301|FRANZ ROLL OUTDOOR|BAKERY PRODUCTS|BUNS & DINNER ROLLS|GROCERY BAKERY|Bakery|1|1.98|1.98|20170411|4|2|2017
6745|20170411440086|2017-04-11|11|8|530|4|4460030058|CLOROX CLEAN UP FRSH SCNT SPRY|CLEANING AIDS|CLEANER MISC|GROCERY NFS|Grocery|1|3.45|3.45|20170411|4|2|2017
6745|20170411443843|2017-04-11|12|10|115|6|61144334503|KIT BAS CHICK UNSALTED|SPECIALTY FOODS|SPECIALTY BOUILLON-BROTHS|GAF FOOD|Natural Organic|1|3.18|3.18|20170411|4|2|2017
6745|20170411443843|2017-04-11|12|10|115|6|4154894691|NESTLE OUTSHINE PEACH/|ICE CREAM NOVELTIES|ICE CREAM|GROCERY FROZEN|Grocery|1|4.39|4.39|20170411|4|2|2017
6745|20170411443843|2017-04-11|12|10|115|6|61126916357|RED BULL TROPICAL|BEVERAGE & MIXES|ENERGY DRINKS-WT|GROCERY FS|Grocery|1|6.98|6.98|20170411|4|2|2017
6745|20170411442665|2017-04-11|11|51|530|4|4011|BANANAS YELLOW|PRODUCE|produce|PRODUCE FS|Produce|1|0.58|1.57|20170411|4|2|2017
6745|20170411438860|2017-04-11|10|47|300|6|4800121346|BEST FOODS LIGHT MAYO|SALAD DRESSING & MAYONNAI|MAYONNAISE|GROCERY FS|Grocery|1|3.19|3.19|20170411|4|2|2017
6745|20170411438944|2017-04-11|10|49|530|4|4011|BANANAS YELLOW|PRODUCE|produce|PRODUCE FS|Produce|1|0.58|0.55|20170411|4|2|2017
6745|20170411438996|2017-04-11|10|49|530|4|7222000440|FRANZ HONEY SOFT WHEAT|BAKERY PRODUCTS|SNYDERS BREAD|GROCERY BAKERY|Bakery|1|2.78|2.78|20170411|4|2|2017
6745|20170411438996|2017-04-11|10|49|530|4|1540000546|FC PEAS PETITE|FROZEN VEGETABLES|FROZ VEGETABLES|GROCERY FROZEN|Grocery|1|1.58|1.58|20170411|4|2|2017
6745|20170411442924|2017-04-11|11|55|530|4|1450000717|BE VOILA ALFREDO CHICK|FROZEN DINNERS & ENTREES|FROZEN HOME MEAL SOLUTION|GROCERY FROZEN|Grocery|1|5.76|5.76|20170411|4|2|2017
6745|20170411439311|2017-04-11|10|55|530|4|2840000226|RUFFLES PARTY SIZE CHE|POTATO CHIPS|FRITO LAY CHIPS & SNACKS|GROCERY FS|Grocery|1|2.98|2.98|20170411|4|2|2017
6745|20170411439311|2017-04-11|10|55|530|4|4011|BANANAS YELLOW|PRODUCE|produce|PRODUCE FS|Produce|1|0.58|1.35|20170411|4|2|2017
6745|20170411442973|2017-04-11|11|56|300|6|4011|BANANAS YELLOW|PRODUCE|produce|PRODUCE FS|Produce|1|0.58|1.53|20170411|4|2|2017
6745|20170411443065|2017-04-11|11|57|530|4|4011|BANANAS YELLOW|PRODUCE|produce|PRODUCE FS|Produce|1|0.58|1.03|20170411|4|2|2017
6745|20170411443169|2017-04-11|11|59|530|4|4300020004|JELLO ORANGE|GELATIN & PUDDINGS|GELATIN JELLO|GROCERY FS|Grocery|1|0.88|0.88|20170411|4|2|2017
6745|20170411443095|2017-04-11|11|58|300|6|4011|BANANAS YELLOW|PRODUCE|produce|PRODUCE FS|Produce|1|0.58|1.35|20170411|4|2|2017
6745|20170411439493|2017-04-11|10|58|120|7|1540006955|WF GRAHAM CRACKERS|CRACKERS|CRACKERS MISC|GROCERY FS|Grocery|1|4.63|4.63|20170411|4|2|2017
6745|20170411439493|2017-04-11|10|58|120|7|4011|BANANAS YELLOW|PRODUCE|produce|PRODUCE FS|Produce|1|0.58|1.69|20170411|4|2|2017
6745|20170411439495|2017-04-11|10|58|530|4|4011|BANANAS YELLOW|PRODUCE|produce|PRODUCE FS|Produce|1|0.58|0.17|20170411|4|2|2017
6745|20170411439488|2017-04-11|10|58|300|6|4137301279|PWR WESTERN TRAIL MIX|NUTS|SNACK NUTS PEG-WNT|GROCERY FS|Grocery|1|3.98|3.98|20170411|4|2|2017
6745|20170411443371|2017-04-11|12|2|120|7|2800001077|BABY RUTH BARS|CANDY|CANDY CHOCOLATE COUNT GDS|GROC CARB BEV CANDY|Grocery|1|0.87|0.87|20170411|4|2|2017
6745|20170411439609|2017-04-11|11|0|120|7|4011|BANANAS YELLOW|PRODUCE|produce|PRODUCE FS|Produce|1|0.58|1.51|20170411|4|2|2017
6745|20170411432198|2017-04-11|8|56|300|6|4153000254|BURPEE FLOWER PACKET P|PRODUCE|GARDEN SUPPLIES|PRODUCE/FLORAL NFS|Produce|1|2.06|2.06|20170411|4|2|2017
6745|20170411432228|2017-04-11|8|57|670|12|3700085922|LUVS JUMBO SZ 1|DIAPERS|BABY DIAPERS|GROCERY NFS|Grocery|1|6.44|6.44|20170411|4|2|2017
6745|20170411447582|2017-04-11|13|13|115|3|4850030569|TROP PP ORANGE JUICE +|DELI GROCERY|DELI-JUICE--REFRIGERATED|GROCERY DAIRY|Grocery|1|4.47|4.47|20170411|4|2|2017
6745|20170411447582|2017-04-11|13|13|115|3|9393605585|ARLA MEDTRN GARDEN CRM|CHEESE|CHEESE CREAM CHEESE BOX|MEAT DEPT DELI TO BE DELE|Meat|1|2.78|2.78|20170411|4|2|2017
6745|20170411447745|2017-04-11|13|15|115|3|2000|DOZEN DONUTS|BAKERY PRODUCTS IN-STORE|CAKE DONUTS IN-STORE|BAKERY IN STORE|Bakery|1|5.98|5.98|20170411|4|2|2017
6745|20170411447750|2017-04-11|13|15|300|6|4900004579|POWERADE ORANGE|ASEPTICS&ISOTONIC|ISOTONIC AND GATORADE-WT|GROCERY FS|Grocery|1|0.98|0.98|20170411|4|2|2017
6745|20170411447750|2017-04-11|13|15|300|6|4900004579|POWERADE ORANGE|ASEPTICS&ISOTONIC|ISOTONIC AND GATORADE-WT|GROCERY FS|Grocery|1|0.98|0.98|20170411|4|2|2017
6745|20170411432647|2017-04-11|9|4|530|4|1203|MEAT DEPT 300 OFF LABE|NO CATEGORY|Default|MEAT|Meat|1|3|-3|20170411|4|2|2017
6745|20170411432647|2017-04-11|9|4|530|4|2840019963|LAYS SOUR CREAM/ONION|POTATO CHIPS|FRITO LAY CHIPS & SNACKS|GROCERY FS|Grocery|1|2.98|2.98|20170411|4|2|2017
6745|20170411432728|2017-04-11|9|5|300|6|7800015288|CANADA DRY GINGER ALE|BEVERAGE & MIXES|DSD BEVERAGES-POP6 PACKS|GROC CARB BEV CANDY|Grocery|1|3.58|3.58|20170411|4|2|2017
6745|20170411432874|2017-04-11|9|7|670|12|23225200000|BEEF BONES|FRESH MEAT - RETAIL|BEEF MISC MEATS|MEAT|Meat|1|2.99|3.09|20170411|4|2|2017
6745|20170411432874|2017-04-11|9|7|670|12|23225200000|BEEF BONES|FRESH MEAT - RETAIL|BEEF MISC MEATS|MEAT|Meat|1|2.99|1.96|20170411|4|2|2017
6745|20170411447815|2017-04-11|13|16|530|4|23583500000|DELI SMOKED TURKEY BRE|DELICATESSEN|DELI MEATS|DELI COLD SERVICE FS|Deli|1|6.49|7.13|20170411|4|2|2017
6745|20170411433016|2017-04-11|9|10|530|4|1138414124|LIL YAMI PEACH/STRAW&C|DELI GROCERY|YOGURTS|GROCERY DAIRY|Grocery|1|1.88|1.88|20170411|4|2|2017
6745|20170411433121|2017-04-11|9|12|530|4|7244014253|MAGAZINE $999|MAGAZINES|MAGAZINES-CHECK STAND|GROCERY NFS|Grocery|1|9.99|9.99|20170411|4|2|2017
6745|20170411433197|2017-04-11|9|13|530|4|2210000760|OLYMPIA CANS|BEER|DSD BEER6 PACKS|GROCERY BEER|Grocery|1|5.68|5.68|20170411|4|2|2017
6745|20170411448387|2017-04-11|13|26|535|10|4712503106|CYRUS CHERRY PIE 9|FROZEN PASTRY/DESSERTS|FROZ PIES RETAIL|BAKERY IN STORE|Bakery|-1|7.98|-7.98|20170411|4|2|2017
6745|20181006482190|2018-10-06|22|49|245|8|2190881262|FSTG TORTILLA CHIPS MU|NATURAL FOODS|NATURAL-CHIPS & SNACKS|NATURAL GROCERY|Natural Organic|1|2.78|2.78|20181006|10|4|2018
6745|20181006443829|2018-10-06|12|10|175|2|1262330165|MAINTAIN DOG FOOD|PET FOOD - DOG|DOG FOOD MISC DRY|GROCERY NFS|Grocery|1|7.98|7.98|20181006|10|4|2018
6745|20181006444734|2018-10-06|12|25|115|6|5210003491|MCC TACO MIX|FOIL SAUCE MIXES|SAUCE FOIL MIX|GROCERY FS|Grocery|1|1.46|1.46|20181006|10|4|2018
6745|20181006444963|2018-10-06|12|29|135|2|7002200705|RHODES WHITE BREAD|FROZ. DOUGH PRODUCTS-RETA|FROZ. BREAD & ROLLS|GROCERY FROZEN|Grocery|1|3.48|3.48|20181006|10|4|2018
6745|20181006444482|2018-10-06|12|21|110|7|1113216940|ALPO PRIME CLSC BF/BAC|PET FOOD - DOG|DOG FOOD CANNED/POUCH|GROCERY NFS|Grocery|1|0.69|0.69|20181006|10|4|2018
6745|20181006444482|2018-10-06|12|21|110|7|3620000250|RAGU SPAG SC PLAIN|SPAGHETTI & PIZZA SAUCES|SPAGHETTI SAUCE|GROCERY FS|Grocery|1|1.78|1.78|20181006|10|4|2018
6745|20181006485904|2018-10-06|23|51|325|8|4300095114|CTRY TIM PNK LMNADE 8Q|BEVERAGES-MISC. PACKAGED|BEVERAGES MISC PKGD|GROCERY FS|Grocery|1|2.98|2.98|20181006|10|4|2018
6745|20181006482798|2018-10-06|22|59|245|8|1122511303|W AWAKE FRENCH VANILLA|COFFEE & COFFEE CREAMERS|COFFEE K-CUPS|GROCERY FS|Grocery|1|5.37|5.37|20181006|10|4|2018
6745|20181006486396|2018-10-06|23|59|315|8|81809400555|ROCKSTAR XDURANCE RED||||Grocery|1|1.68|1.68|20181006|10|4|2018
6745|20181006444734|2018-10-06|12|25|115|6|5210003491|MCC TACO MIX|FOIL SAUCE MIXES|SAUCE FOIL MIX|GROCERY FS|Grocery|1|1.46|1.46|20181006|10|4|2018
6745|20181006444482|2018-10-06|12|21|110|7|3620000250|RAGU SPAG SC PLAIN|SPAGHETTI & PIZZA SAUCES|SPAGHETTI SAUCE|GROCERY FS|Grocery|1|1.78|1.78|20181006|10|4|2018
6745|20181006445424|2018-10-06|12|37|110|7|4227200501|AMYS OG CRM OF TOMATO|NATURAL FOODS|NATURAL-SOUPS/RAMEN/CHILI|UNFI FOOD|Natural Organic|1|3.29|3.29|20181006|10|4|2018
6745|20181006445229|2018-10-06|12|33|110|7|4134700020|ITAL CHEF LONG SPAGHET|PASTA PRODUCTS|PASTA MACARONI & NOODLES|GROCERY FS|Grocery|1|0.98|0.98|20181006|10|4|2018
6745|20181006444963|2018-10-06|12|29|135|2|3680014437|FC NF PEACH YOGURT||||Grocery|1|0.4|0.4|20181006|10|4|2018
6745|20181006445355|2018-10-06|12|35|110|7|7111719003|RESERS PP MUSTARD POTA|DELI MISCELLANEOUS|SALADS REFRIGERATED|DELI SELF SERVICE FS|Deli|1|2.49|2.49|20181006|10|4|2018
6745|20181006445165|2018-10-06|12|32|115|6|5100012767|PEP FARM GAR TEXAS TST|FROZ. DOUGH PRODUCTS-RETA|FROZ. BREAD & ROLLS|GROCERY FROZEN|Grocery|1|2.79|2.79|20181006|10|4|2018
6745|20181006445495|2018-10-06|12|38|135|2|3680081498|WF TOMATO PASTE||||Grocery|1|0.5|0.5|20181006|10|4|2018
6745|20170411444916|2017-04-11|12|28|530|4|2316703721|WIND UP HOPPING CHICK|GENERAL MDSE BULLETINS|GENERAL MDSE BULLETINS|GENERAL MERCHANDISE|GM|1|2.48|2.48|20170411|4|2|2017
6745|20170411444914|2017-04-11|12|28|120|7|23222200000|BEEF LONDON BROIL BNLS|FRESH MEAT|BEEF ROASTS|MEAT|Meat|1|3.48|7.06|20170411|4|2|2017
6745|20190127455028|2019-01-27|15|17|120|4|7227339081|S&W L/SLT RED KIDNEY B|CANNED BEANS|BEANS KIDNEY CANNED|GROCERY FS|Grocery|1|0.98|0.98|20190127|2|1|2019
6745|20190127454781|2019-01-27|15|13|120|4|3680030950|FC BROWN GRAVY MIX||||Grocery|4|0.89|3.56|20190127|2|1|2019
6745|20190127454918|2019-01-27|15|15|190|10|5000032275|COFFEEMATE FR VANILLA|DELI GROCERY|CREAM-NON DAIRY-REFRIG|GROCERY DAIRY|Grocery|1|2.98|2.98|20190127|2|1|2019
6745|20190127455032|2019-01-27|15|17|175|2|2370016220|TYSON IF BNLS SKNLS BR|FROZEN PACKAGED CHICKEN|FROZ CHICKEN RAW|MEAT FROZEN|Meat|1|5.95|5.95|20190127|2|1|2019
6745|20190127455197|2019-01-27|15|19|120|4|2840066655|DORITOS POPPIN JALAPEN|POTATO CHIPS|FRITO LAY CHIPS & SNACKS|GROCERY FS|Grocery|1|3.99|3.99|20190127|2|1|2019
6745|20190127458078|2019-01-27|16|7|120|9|1990000320|CLAB GIRL BAKING POWDE|CHOCOLATECOCONUTBAK POW|BAKING POWDER-SODA|GROCERY FS|Grocery|1|2.13|2.13|20190127|2|1|2019
6745|20190127455682|2019-01-27|15|28|175|2|3320000020|A&H BAKING SODA FRG/FR|CHOCOLATECOCONUTBAK POW|BAKING POWDER-SODA|GROCERY NFS|Grocery|1|1.08|1.08|20190127|2|1|2019
6745|20190127459360|2019-01-27|16|29|255|3|4665|ONION YELLOW/BROWN|PRODUCE|produce|PRODUCE FS|Produce|1|0.68|0.41|20190127|2|1|2019
6745|20190127455493|2019-01-27|15|24|250|6|3213427016|WARHEAD HOTHEAD TROP W|CANDY PEG PACK|CANDYHANGING BAGS-WNT|GROC CARB BEV CANDY|Grocery|1|1.68|1.68|20190127|2|1|2019
6745|20190127455032|2019-01-27|15|17|175|2|7790810082|DELVERDE TAGLIATELLE N|SPECIALTY FOODS|SPECIALTY PASTA|GAF FOOD|Natural Organic|1|3.19|3.19|20190127|2|1|2019
6745|20190127456139|2019-01-27|15|35|215|6|4180020750|WELCH GRAPE JUICE/PLAS|VEG/FRUIT JUICE BOTTLED|JUICE GRAPE|GROCERY FS|Grocery|1|3.68|3.68|20190127|2|1|2019
6745|20190127455486|2019-01-27|15|24|175|2|1122541578|VT GREEN BEANS CUT|CANNED VEGETABLES|VEGT BEANS-CANNED|GROCERY FS|Grocery|1|0.68|0.68|20190127|2|1|2019
6745|20190127459887|2019-01-27|16|38|250|1|7790050213|JD SEC MUFFIN MS 4 CT|FROZEN BREAKFASTS|FROZEN BREAKFASTS|GROCERY FROZEN|Grocery|1|6.26|6.26|20190127|2|1|2019
6745|20190127460952|2019-01-27|16|55|140|7|3022301129|TAYLOR FARMS CLASSIC R|PRODUCE|produce|PRODUCE FS|Produce|1|2.78|2.78|20190127|2|1|2019
6745|20190127461116|2019-01-27|16|58|255|3|2870012132|TREE TOP 100% APPLE/BE|VEG/FRUIT JUICE BOTTLED|JUICE APPLE|GROCERY FS|Grocery|1|3.77|3.77|20190127|2|1|2019
6745|20190127455431|2019-01-27|15|23|175|2|4154875387|DREYER SC LT DRUMSTICK|FROZEN ICE CREAM PRODUCTS|UNKNOWN SUB CATAGORY|GROCERY FROZEN|Grocery|1|5.99|5.99|20190127|2|1|2019
6745|20170411444871|2017-04-11|12|27|704|11|11|MO FEE|NO CATEGORY|Default|GROCERY FS|Grocery|1|0.5|0.5|20170411|4|2|2017
6745|20170411444837|2017-04-11|12|27|530|4|8769285231|TWISTED TEA RASPBERRY|BEER|BEER|GROCERY BEER|Grocery|1|2.79|2.79|20170411|4|2|2017
6745|20170411444857|2017-04-11|12|27|115|6|23720700000|DELI TURKEY N CHEESE S|DELICATESSEN|DELI SANDWICHES|DELI COLD SERVICE FS|Deli|1|3.99|4.99|20170411|4|2|2017
6745|20170411444916|2017-04-11|12|28|530|4|87218100663|DMT TURTLES EGG CADDY|CANDY|CANDY DISPLAYS--BULLETIN-|GROC CARB BEV CANDY|Grocery|1|0.88|0.88|20170411|4|2|2017
6745|20170411444916|2017-04-11|12|28|530|4|87218100663|DMT TURTLES EGG CADDY|CANDY|CANDY DISPLAYS--BULLETIN-|GROC CARB BEV CANDY|Grocery|1|0.88|0.88|20170411|4|2|2017
6745|20170411444916|2017-04-11|12|28|530|4|87218100663|DMT TURTLES EGG CADDY|CANDY|CANDY DISPLAYS--BULLETIN-|GROC CARB BEV CANDY|Grocery|1|0.88|0.88|20170411|4|2|2017
6745|20171009455603|2017-10-09|15|26|180|3|5100002429|SWAN NAT GDN CHIX BROT|CANNED SOUP|SOUP CONDENSED|GROCERY FS|Grocery|1|1.08|1.08|20171009|10|4|2017
6745|20171009455603|2017-10-09|15|26|180|3|5100002429|SWAN NAT GDN CHIX BROT|CANNED SOUP|SOUP CONDENSED|GROCERY FS|Grocery|1|1.08|1.08|20171009|10|4|2017
6745|20171009458096|2017-10-09|16|8|151|3|5100002429|SWAN NAT GDN CHIX BROT|CANNED SOUP|SOUP CONDENSED|GROCERY FS|Grocery|1|1.08|1.08|20171009|10|4|2017
6745|20190127459089|2019-01-27|16|24|255|3|4470002773|OSCMR BACON PIECES|SPICES|BACON BITS & CRUMBLES|GROCERY FS|Grocery|1|3.19|3.19|20190127|2|1|2019
6745|20190127454660|2019-01-27|15|11|120|4|7961860140|DAILY BIG BUY BACON|BACON|BACON SLICED 1 LB|MEAT DEPT DELI TO BE DELE|Meat|1|2.63|2.63|20190127|2|1|2019
6745|20190127454741|2019-01-27|15|12|175|2|4973395022|CHOLULA HOT SAUCE SWT||SPECIALTY SAUCES|GAF FOOD|Natural Organic|1|3.68|3.68|20190127|2|1|2019
6745|20190127454741|2019-01-27|15|12|175|2|78142100434|L BREA GARLIC LF 52470|IN-STORE BAKE PRODUCTS|IN STORE BAKE DOUGH|BAKERY IN STORE|Bakery|1|3.49|3.49|20190127|2|1|2019
6745|20190127455620|2019-01-27|15|27|140|7|2430003165|SUNBELT LOW FAT GRANOL|BAKERY PRODUCTS|PASTRIES LITTLE DEBBIE|GROCERY FS|Grocery|1|2.38|2.38|20190127|2|1|2019
6745|20190127459294|2019-01-27|16|28|120|9|4369507112|HOT PKT HAM & CHEESE|FROZEN PIZZA & SNACKS|FROZ SANDWICHES|GROCERY FROZEN|Grocery|1|2.53|2.53|20190127|2|1|2019
6745|20190127458719|2019-01-27|16|18|255|3|7283090632|TILLAMOOK UNSLT BUTTER|MARGARINE|BUTTER|GROCERY DAIRY|Grocery|1|4.28|4.28|20190127|2|1|2019
6745|20190127455379|2019-01-27|15|22|120|4|61126921245|RED BULL GREEN EDITION|BEVERAGE & MIXES|ENERGY DRINKS-WT|GROC CARB BEV CANDY|Grocery|1|2.48|2.48|20190127|2|1|2019
6745|20190127456428|2019-01-27|15|40|175|2|1122513357|SD ERASER PAD SPONGE|CLEANING AIDS|CLEANER MISC|GROCERY NFS|Grocery|1|1.54|1.54|20190127|2|1|2019
6745|20190127456428|2019-01-27|15|40|175|2|4390|ORANGES HEIRLOOM NAVEL|PRODUCE|produce|PRODUCE FS|Produce|1|1.28|1.72|20190127|2|1|2019
6745|20190127456533|2019-01-27|15|42|175|2|2066210126|NEWMANS OWN LEMONADE|DELI GROCERY|DELI JUICE REFRIG-WT|GROCERY DAIRY|Grocery|1|2.68|2.68|20190127|2|1|2019
6745|20190127456166|2019-01-27|15|36|175|2|4390|ORANGES HEIRLOOM NAVEL|PRODUCE|produce|PRODUCE FS|Produce|1|1.28|2.44|20190127|2|1|2019
6745|20190127464063|2019-01-27|17|47|210|8|7218063717|TONYS PIZZERIA PEPPERO|FROZEN PIZZA & SNACKS|FROZ PIZZA TONYS|GROCERY FROZEN|Grocery|1|2.98|2.98|20190127|2|1|2019
6745|20190127462443|2019-01-27|17|20|210|8|4900005010|COKE CLASSIC NR|BEVERAGE & MIXES|DSD BEVERAGES-POP2 LITER|GROC CARB BEV CANDY|Grocery|1|1.28|1.28|20190127|2|1|2019
6745|20190127457079|2019-01-27|15|51|250|4|61076486311|BANG ENERGY DRINK PEAR||||Grocery|1|1.98|1.98|20190127|2|1|2019
6745|20190127456075|2019-01-27|15|34|250|4|4390|ORANGES HEIRLOOM NAVEL|PRODUCE|produce|PRODUCE FS|Produce|1|1.28|3.24|20190127|2|1|2019
6745|20190127456383|2019-01-27|15|39|250|4|4190007295|MG TRUMOO 1% CHOC MILK|DAIRY|MEADOW GOLD MILK|GROCERY DAIRY|Grocery|1|2.38|2.38|20190127|2|1|2019
6745|20190127460451|2019-01-27|16|47|215|6|2840009058|TOSTITOS DIP SMOOTH CH|POTATO CHIPS|FRITO LAY CHIPS & SNACKS|GROCERY FS|Grocery|1|3.98|3.98|20190127|2|1|2019
6745|20190127460365|2019-01-27|16|46|140|7|89951700237|TOMATOES GRAPE||||Produce|1|2.98|2.98|20190127|2|1|2019
6745|20190127460079|2019-01-27|16|41|255|3|82486200630|TAYLOR FARMS ASIAN CHP|PRODUCE|produce|PRODUCE FS|Produce|1|3.98|3.98|20190127|2|1|2019
6745|20190127464060|2019-01-27|17|47|109|9|7047000307|YOPL PEACH|DELI GROCERY|YOGURTS|GROCERY DAIRY|Grocery|1|0.63|0.63|20190127|2|1|2019
